GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
TaskFusion,taskfusion.domain,Project,22,290,2,36,9,74,7,38,5,21
TaskFusion,taskfusion.domain,RegularActivity,0,19,0,0,0,5,0,3,0,3
TaskFusion,taskfusion.domain,Employee,57,208,10,18,13,46,11,21,4,14
TaskFusion,taskfusion.domain,Activity,12,21,0,0,6,8,3,4,3,4
TaskFusion,taskfusion.domain,ProjectActivity,11,93,0,4,2,21,2,12,2,10
TaskFusion,taskfusion.domain,WorktimeRegistration,0,37,0,0,0,13,0,7,0,7
TaskFusion,taskfusion.domain,Report,3,0,0,0,1,0,1,0,1,0
TaskFusion,taskfusion.helpers,PrintHelper,22,46,2,4,5,8,3,4,2,2
TaskFusion,taskfusion.helpers,DateHelper,3,6,0,0,1,1,1,1,1,1
TaskFusion,taskfusion.facades,ProjectFacade,29,314,2,20,6,71,5,26,3,17
TaskFusion,taskfusion.facades,EmployeeFacade,10,180,2,24,3,36,2,20,1,8
TaskFusion,taskfusion.viewModels,EmployeeViewModel,0,41,0,2,0,11,0,3,0,2
TaskFusion,taskfusion.viewModels,ViewModel,0,3,0,0,0,1,0,1,0,1
TaskFusion,taskfusion.viewModels,RegularActivityViewModel,0,42,0,2,0,11,0,3,0,2
TaskFusion,taskfusion.viewModels,ProjectActivityViewModel,37,0,2,0,10,0,3,0,2,0
TaskFusion,taskfusion.viewModels,ProjectViewModel,63,0,4,0,16,0,4,0,2,0
TaskFusion,taskfusion.viewModels,WorktimeRegistrationViewModel,0,41,0,2,0,11,0,3,0,2
TaskFusion,taskfusion.persistency,Seeder,3,209,0,4,2,45,0,9,0,7
TaskFusion,taskfusion.persistency,EmployeeRepository,6,127,3,9,2,33,3,12,0,9
TaskFusion,taskfusion.persistency,ProjectRepository,38,162,7,15,9,40,6,17,2,10
TaskFusion,taskfusion.exceptions,NotFoundException,0,4,0,0,0,2,0,1,0,1
TaskFusion,taskfusion.exceptions,AlreadyExistsException,0,4,0,0,0,2,0,1,0,1
TaskFusion,taskfusion.exceptions,InvalidPropertyException,0,4,0,0,0,2,0,1,0,1
TaskFusion,taskfusion.exceptions,OperationNotAllowedException,0,4,0,0,0,2,0,1,0,1
TaskFusion,taskfusion.exceptions,ExhaustedOptionsException,4,0,0,0,2,0,1,0,1,0
TaskFusion,taskfusion.app,TaskFusion,0,63,0,4,0,18,0,11,0,9
TaskFusion,taskfusion.app,TaskFusionDriver,38,0,0,0,12,0,2,0,2,0
TaskFusion,taskfusion.app,DateServer,0,22,0,0,0,5,0,2,0,2
